timestamp,original_filename,audit_image_path,predicted_class,confidence,top_3_predictions
2026-06-10 13:01:56,verify_integration.py,processed\audit_uploads\audit_1781076716003_verify_integration.py,nv,0.95,[]
2026-06-10 13:03:31,1781076811632_ISIC_0024324.jpg,processed\audit_uploads\audit_1781076811664_1781076811632_ISIC_0024324.jpg,bkl,0.7931,"[{""class"": ""bkl"", ""score"": 0.7931}, {""class"": ""bcc"", ""score"": 0.0447}, {""class"": ""df"", ""score"": 0.0439}]"
2026-06-10 13:07:07,1781077027260_lesion_ISIC_0024306.jpg,processed\audit_uploads\audit_1781077027285_1781077027260_lesion_ISIC_0024306.jpg,nv,0.8485,"[{""class"": ""nv"", ""score"": 0.8485}, {""class"": ""bkl"", ""score"": 0.0349}, {""class"": ""vasc"", ""score"": 0.0345}]"
2026-06-10 13:07:07,1781077027293_lesion_low_conf.jpg,processed\audit_uploads\audit_1781077027311_1781077027293_lesion_low_conf.jpg,bcc,0.1573,"[{""class"": ""bcc"", ""score"": 0.1573}, {""class"": ""bkl"", ""score"": 0.1561}, {""class"": ""nv"", ""score"": 0.153}]"
2026-06-10 14:30:03,1781082003129_ce86MyUR_v3bYek5ZalEpZXVBvjkJ1XNoVU_kWofCKp1xxuDTM.jpeg,processed\audit_uploads\audit_1781082003476_1781082003129_ce86MyUR_v3bYek5ZalEpZXVBvjkJ1XNoVU_kWofCKp1xxuDTM.jpeg,nv,0.8022,"[{""class"": ""nv"", ""score"": 0.8022}, {""class"": ""df"", ""score"": 0.0422}, {""class"": ""bkl"", ""score"": 0.0405}]"
2026-06-10 14:50:22,1781083222265_test_skin_image_1781082999305.png,processed\audit_uploads\audit_1781083222359_1781083222265_test_skin_image_1781082999305.png,bcc,0.8092,"[{""class"": ""bcc"", ""score"": 0.8092}, {""class"": ""bkl"", ""score"": 0.0488}, {""class"": ""mel"", ""score"": 0.0487}]"
2026-06-10 14:54:06,1781083446090_ce86MyUR_v3bYek5ZalEpZXVBvjkJ1XNoVU_kWofCKp1xxuDTM.jpeg,processed\audit_uploads\audit_1781083446393_1781083446090_ce86MyUR_v3bYek5ZalEpZXVBvjkJ1XNoVU_kWofCKp1xxuDTM.jpeg,nv,0.8473,"[{""class"": ""nv"", ""score"": 0.8473}, {""class"": ""akiec"", ""score"": 0.0464}, {""class"": ""bcc"", ""score"": 0.0356}]"
2026-06-15 11:02:02,1781501521814_ce86MyUR_v3bYek5ZalEpZXVBvjkJ1XNoVU_kWofCKp1xxuDTM.jpeg,processed\audit_uploads\audit_1781501522671_1781501521814_ce86MyUR_v3bYek5ZalEpZXVBvjkJ1XNoVU_kWofCKp1xxuDTM.jpeg,nv,0.8125,"[{""class"": ""nv"", ""score"": 0.8125}, {""class"": ""bkl"", ""score"": 0.0429}, {""class"": ""vasc"", ""score"": 0.0415}]"
2026-06-15 12:36:55,1781507215206_ce86MyUR_v3bYek5ZalEpZXVBvjkJ1XNoVU_kWofCKp1xxuDTM.jpeg,processed\audit_uploads\audit_1781507215557_1781507215206_ce86MyUR_v3bYek5ZalEpZXVBvjkJ1XNoVU_kWofCKp1xxuDTM.jpeg,nv,0.7824,"[{""class"": ""nv"", ""score"": 0.7824}, {""class"": ""mel"", ""score"": 0.0406}, {""class"": ""df"", ""score"": 0.0405}]"
2026-06-15 12:53:02,1781508182525_OIP.jpeg,processed\audit_uploads\audit_1781508182596_1781508182525_OIP.jpeg,bkl,0.8056,"[{""class"": ""bkl"", ""score"": 0.8056}, {""class"": ""mel"", ""score"": 0.0459}, {""class"": ""akiec"", ""score"": 0.0457}]"
2026-06-15 12:54:06,1781508246910_OIP.jpeg,processed\audit_uploads\audit_1781508246983_1781508246910_OIP.jpeg,bcc,0.843,"[{""class"": ""bcc"", ""score"": 0.843}, {""class"": ""vasc"", ""score"": 0.0389}, {""class"": ""akiec"", ""score"": 0.0335}]"
2026-06-15 13:27:03,1781510223015_OIP.jpeg,processed\audit_uploads\audit_1781510223079_1781510223015_OIP.jpeg,nv,0.8227,"[{""class"": ""nv"", ""score"": 0.8227}, {""class"": ""mel"", ""score"": 0.0483}, {""class"": ""bkl"", ""score"": 0.0429}]"
2026-06-15 13:27:26,1781510245908_ce86MyUR_v3bYek5ZalEpZXVBvjkJ1XNoVU_kWofCKp1xxuDTM.jpeg,processed\audit_uploads\audit_1781510246229_1781510245908_ce86MyUR_v3bYek5ZalEpZXVBvjkJ1XNoVU_kWofCKp1xxuDTM.jpeg,nv,0.8473,"[{""class"": ""nv"", ""score"": 0.8473}, {""class"": ""akiec"", ""score"": 0.0464}, {""class"": ""bcc"", ""score"": 0.0356}]"
2026-06-15 13:28:16,1781510296496_images_1.jpeg,processed\audit_uploads\audit_1781510296596_1781510296496_images_1.jpeg,mel,0.8154,"[{""class"": ""mel"", ""score"": 0.8154}, {""class"": ""akiec"", ""score"": 0.0493}, {""class"": ""bcc"", ""score"": 0.0448}]"
2026-06-15 13:29:54,1781510394797_images_2.jpeg,processed\audit_uploads\audit_1781510394862_1781510394797_images_2.jpeg,bcc,0.8615,"[{""class"": ""bcc"", ""score"": 0.8615}, {""class"": ""vasc"", ""score"": 0.0403}, {""class"": ""akiec"", ""score"": 0.0345}]"
2026-06-15 13:30:47,1781510447768_download.jpeg,processed\audit_uploads\audit_1781510447824_1781510447768_download.jpeg,bkl,0.8044,"[{""class"": ""bkl"", ""score"": 0.8044}, {""class"": ""nv"", ""score"": 0.0433}, {""class"": ""mel"", ""score"": 0.0379}]"
2026-06-15 13:40:39,1781511039612_download.jpeg,processed\audit_uploads\audit_1781511039679_1781511039612_download.jpeg,bkl,0.7849,"[{""class"": ""bkl"", ""score"": 0.7849}, {""class"": ""vasc"", ""score"": 0.0503}, {""class"": ""bcc"", ""score"": 0.0475}]"
2026-06-15 14:20:05,1781513405377_ISIC_0024324.jpg,processed\audit_uploads\audit_1781513405410_1781513405377_ISIC_0024324.jpg,bkl,0.8434,"[{""class"": ""bkl"", ""score"": 0.8434}, {""class"": ""vasc"", ""score"": 0.0324}, {""class"": ""nv"", ""score"": 0.0296}]"
2026-06-15 14:23:12,1781513592092_download.jpeg,processed\audit_uploads\audit_1781513592149_1781513592092_download.jpeg,nv,0.8485,"[{""class"": ""nv"", ""score"": 0.8485}, {""class"": ""bcc"", ""score"": 0.0341}, {""class"": ""akiec"", ""score"": 0.0281}]"
2026-06-15 14:23:49,1781513629811_images_2.jpeg,processed\audit_uploads\audit_1781513629877_1781513629811_images_2.jpeg,nv,0.8233,"[{""class"": ""nv"", ""score"": 0.8233}, {""class"": ""mel"", ""score"": 0.0414}, {""class"": ""bkl"", ""score"": 0.0393}]"
2026-06-15 14:24:02,1781513641965_images_1.jpeg,processed\audit_uploads\audit_1781513642032_1781513641965_images_1.jpeg,bkl,0.8145,"[{""class"": ""bkl"", ""score"": 0.8145}, {""class"": ""akiec"", ""score"": 0.045}, {""class"": ""vasc"", ""score"": 0.0432}]"
2026-06-15 14:24:21,1781513660838_ce86MyUR_v3bYek5ZalEpZXVBvjkJ1XNoVU_kWofCKp1xxuDTM.jpeg,processed\audit_uploads\audit_1781513661099_1781513660838_ce86MyUR_v3bYek5ZalEpZXVBvjkJ1XNoVU_kWofCKp1xxuDTM.jpeg,mel,0.8328,"[{""class"": ""mel"", ""score"": 0.8328}, {""class"": ""akiec"", ""score"": 0.0421}, {""class"": ""vasc"", ""score"": 0.0303}]"
2026-06-15 14:36:36,1781514396246_ISIC_0024324.jpg,processed\audit_uploads\audit_1781514396258_1781514396246_ISIC_0024324.jpg,bkl,0.827,"[{""class"": ""bkl"", ""score"": 0.827}, {""class"": ""df"", ""score"": 0.042}, {""class"": ""mel"", ""score"": 0.0414}]"
2026-06-15 14:37:15,1781514435188_download.jpeg,processed\audit_uploads\audit_1781514435223_1781514435188_download.jpeg,nv,0.8164,"[{""class"": ""nv"", ""score"": 0.8164}, {""class"": ""df"", ""score"": 0.0419}, {""class"": ""mel"", ""score"": 0.0417}]"
2026-06-15 14:39:51,1781514591199_ISIC_0024324.jpg,processed\audit_uploads\audit_1781514591210_1781514591199_ISIC_0024324.jpg,bkl,0.8316,"[{""class"": ""bkl"", ""score"": 0.8316}, {""class"": ""mel"", ""score"": 0.0374}, {""class"": ""bcc"", ""score"": 0.0351}]"
2026-06-15 14:41:15,1781514675788_download.jpeg,processed\audit_uploads\audit_1781514675822_1781514675788_download.jpeg,mel,0.8621,"[{""class"": ""mel"", ""score"": 0.8621}, {""class"": ""vasc"", ""score"": 0.0389}, {""class"": ""df"", ""score"": 0.0381}]"
2026-06-15 14:44:00,1781514840433_download.jpeg,processed\audit_uploads\audit_1781514840482_1781514840433_download.jpeg,nv,0.8552,"[{""class"": ""nv"", ""score"": 0.8552}, {""class"": ""bcc"", ""score"": 0.033}, {""class"": ""bkl"", ""score"": 0.0316}]"
2026-06-15 14:49:08,1781515148734_ISIC_0024324.jpg,processed\audit_uploads\audit_1781515148756_1781515148734_ISIC_0024324.jpg,bkl,0.8547,"[{""class"": ""bkl"", ""score"": 0.8547}, {""class"": ""df"", ""score"": 0.0416}, {""class"": ""mel"", ""score"": 0.0354}]"
2026-06-15 14:49:57,1781515197413_images_2.jpeg,processed\audit_uploads\audit_1781515197450_1781515197413_images_2.jpeg,nv,0.8233,"[{""class"": ""nv"", ""score"": 0.8233}, {""class"": ""mel"", ""score"": 0.0414}, {""class"": ""bkl"", ""score"": 0.0393}]"
2026-06-15 14:56:34,1781515594665_ISIC_0024324.jpg,processed\audit_uploads\audit_1781515594685_1781515594665_ISIC_0024324.jpg,bkl,0.8269,"[{""class"": ""bkl"", ""score"": 0.8269}, {""class"": ""bcc"", ""score"": 0.0466}, {""class"": ""df"", ""score"": 0.0462}]"
2026-06-15 14:57:29,1781515649767_download.jpeg,processed\audit_uploads\audit_1781515649818_1781515649767_download.jpeg,nv,0.7935,"[{""class"": ""nv"", ""score"": 0.7935}, {""class"": ""df"", ""score"": 0.0393}, {""class"": ""vasc"", ""score"": 0.0362}]"
2026-06-15 15:01:35,1781515895781_ISIC_0024324.jpg,processed\audit_uploads\audit_1781515895796_1781515895781_ISIC_0024324.jpg,bkl,0.7878,"[{""class"": ""bkl"", ""score"": 0.7878}, {""class"": ""vasc"", ""score"": 0.0471}, {""class"": ""df"", ""score"": 0.0412}]"
2026-06-15 15:04:48,1781516088716_ISIC_0024324.jpg,processed\audit_uploads\audit_1781516088729_1781516088716_ISIC_0024324.jpg,bkl,0.802,"[{""class"": ""bkl"", ""score"": 0.802}, {""class"": ""df"", ""score"": 0.0441}, {""class"": ""akiec"", ""score"": 0.043}]"
2026-06-15 15:05:32,1781516132306_download.jpeg,processed\audit_uploads\audit_1781516132341_1781516132306_download.jpeg,bcc,0.8403,"[{""class"": ""bcc"", ""score"": 0.8403}, {""class"": ""bkl"", ""score"": 0.0508}, {""class"": ""mel"", ""score"": 0.0367}]"
2026-06-15 15:15:04,1781516704973_ISIC_0024324.jpg,processed\audit_uploads\audit_1781516704986_1781516704973_ISIC_0024324.jpg,bkl,0.802,"[{""class"": ""bkl"", ""score"": 0.802}, {""class"": ""df"", ""score"": 0.0441}, {""class"": ""akiec"", ""score"": 0.043}]"
2026-06-15 15:33:12,1781517792459_ISIC_0024324.jpg,processed\audit_uploads\audit_1781517792476_1781517792459_ISIC_0024324.jpg,bkl,0.7878,"[{""class"": ""bkl"", ""score"": 0.7878}, {""class"": ""vasc"", ""score"": 0.0471}, {""class"": ""df"", ""score"": 0.0412}]"
2026-06-15 15:35:56,1781517956912_ISIC_0024324.jpg,processed\audit_uploads\audit_1781517956933_1781517956912_ISIC_0024324.jpg,bkl,0.7946,"[{""class"": ""bkl"", ""score"": 0.7946}, {""class"": ""mel"", ""score"": 0.0481}, {""class"": ""vasc"", ""score"": 0.0414}]"
2026-06-15 15:53:00,1781518980814_ISIC_0024324.jpg,processed\audit_uploads\audit_1781518980829_1781518980814_ISIC_0024324.jpg,bkl,0.8316,"[{""class"": ""bkl"", ""score"": 0.8316}, {""class"": ""mel"", ""score"": 0.0374}, {""class"": ""bcc"", ""score"": 0.0351}]"
